CODE,NAME_EN,PARENT_CODE
03.1.2.2,Women's tights,03.1.2
03.1.2.2,Women's petticoats,03.1.2
03.1.2.2,Women's brassieres,03.1.2
03.1.2.2,Women's knickers,03.1.2
03.1.2.2,Women's slips,03.1.2
03.1.2.2,Women's girdles,03.1.2
03.1.2.2,Women's corsets,03.1.2
03.1.2.2,Women's body stockings,03.1.2
03.1.2.2,Women's pyjamas,03.1.2
03.1.2.2,Women's nightshirts,03.1.2
03.1.2.2,Women's nightdresses,03.1.2
03.1.2.2,Women's housecoats,03.1.2
03.1.2.2,Women's dressing gowns,03.1.2
03.1.2.2,Women's bathrobes,03.1.2
03.1.2.2,Unisex clothing,03.1.2
03.1.2.3,Garments for infants (0 to 2 years) and children (3 to 13 years),03.1.2
03.1.2.3,Infant ready-to-wear garments (0 to 2 years) made of fabric for everyday wear,03.1.2
03.1.2.3,Made-to-measure leather garments for children (3 to 13 years) for sport,03.1.2
03.1.2.3,Baby clothes made of fabric,03.1.2
03.1.2.3,Babies' booties made of fabric,03.1.2
03.1.2.3,Children's ready-to-wear capes made of plastics for everyday wear,03.1.2
03.1.2.3,Made-to-measure overcoats for children (3 to 13 years) made of furs for everyday wear,03.1.2
03.1.2.3,Children's ready-to-wear jackets made of rubber for sport,03.1.2
03.1.2.3,Baby pyjamas made of fabric,03.1.2
03.1.2.3,Children's made-to-measure nightdresses made of fabric for everyday wear,03.1.2
03.1.2.3,Infant ready-to-wear trousers made of leather for everyday wear,03.1.2
03.1.2.3,Children's made-to-measure swimsuits made of plastics for sport,03.1.2
03.1.2.3,Baby ready-to-wear shirts made of fabric for everyday wear,03.1.2
03.1.2.3,Children's made-to-measure sweaters made of furs for everyday wear,03.1.2
03.1.2.3,Infant made-to-measure socks made of rubber for everyday wear,03.1.2
03.1.3.1,Other articles of clothing,03.1.3
03.1.3.1,ties,03.1.3
03.1.3.1,handkerchiefs,03.1.3
03.1.3.1,scarves,03.1.3
03.1.3.1,squares,03.1.3
03.1.3.1,gloves,03.1.3
03.1.3.1,mittens,03.1.3
03.1.3.1,muffs,03.1.3
03.1.3.1,belts,03.1.3
03.1.3.1,braces,03.1.3
03.1.3.1,aprons,03.1.3
03.1.3.1,smocks,03.1.3
03.1.3.1,bibs,03.1.3
03.1.3.1,sleeve protectors,03.1.3
03.1.3.1,hats,03.1.3
03.1.3.1,caps,03.1.3
03.1.3.1,berets,03.1.3
03.1.3.1,bonnets,03.1.3
03.1.3.1,gardening gloves,03.1.3
03.1.3.1,working gloves,03.1.3
03.1.3.1,crash helmets for motorcycles,03.1.3
03.1.3.1,crash helmets for bicycles,03.1.3
03.1.3.2,Clothing accessories,03.1.3
03.1.3.2,sewing threads for making clothing,03.1.3
03.1.3.2,knitting yarns for making clothing,03.1.3
03.1.3.2,buckles for clothing,03.1.3
03.1.3.2,buttons for clothing,03.1.3
03.1.3.2,press studs for clothing,03.1.3
03.1.3.2,zip fasteners for clothing,03.1.3
03.1.3.2,ribbons for clothing,03.1.3
03.1.3.2,laces for clothing,03.1.3
03.1.3.2,trimmings for clothing,03.1.3
03.1.4.1,Cleaning of clothing,03.1.4
03.1.4.1,Dry-cleaning of garments,03.1.4
03.1.4.1,Laundering of clothing,03.1.4
03.1.4.1,Dyeing of garments,03.1.4
03.1.4.2,Repair and hire of clothing,03.1.4
03.1.4.2,darning of garments,03.1.4
03.1.4.2,mending of garments,03.1.4
03.1.4.2,repair of garments,03.1.4
03.1.4.2,altering of garments,03.1.4
03.1.4.2,hire of garments,03.1.4
03.1.4.2,total value of repair service including labour and materials,03.1.4
03.2.1.1,Footwear for men,03.2.1
03.2.1.1,men's shoes,03.2.1
03.2.1.1,men's boots,03.2.1
03.2.1.1,men's sandals,03.2.1
03.2.1.1,shoelaces,03.2.1
03.2.1.1,heels for men's shoes,03.2.1
03.2.1.1,soles for men's shoes,03.2.1
03.2.1.1,jogging shoes,03.2.1
03.2.1.1,cross-training shoes,03.2.1
03.2.1.1,tennis shoes,03.2.1
03.2.1.1,basketball shoes,03.2.1
03.2.1.1,boating shoes,03.2.1
03.2.1.1,men's sports footwear for everyday wear,03.2.1
03.2.1.1,men's sports footwear for leisure wear,03.2.1
03.2.1.1,parts of men's footwear for self-repair,03.2.1
03.2.1.2,Footwear for women,03.2.1
03.2.1.2,women's boots,03.2.1
03.2.1.2,women's shoes,03.2.1
03.2.1.2,gaiters for women,03.2.1
03.2.1.2,leggings for women,03.2.1
03.2.1.2,shoelaces for women's footwear,03.2.1
03.2.1.2,heels for women's footwear,03.2.1
03.2.1.2,soles for women's footwear,03.2.1
03.2.1.2,jogging shoes for women,03.2.1
03.2.1.2,cross-training shoes for women,03.2.1
03.2.1.2,tennis shoes for women,03.2.1
03.2.1.2,basketball shoes for women,03.2.1
03.2.1.2,boating shoes for women,03.2.1
03.2.1.2,unisex boots,03.2.1
03.2.1.2,unisex shoes,03.2.1
03.2.1.3,Footwear for infants and children,03.2.1
03.2.1.3,Footwear for infants (0 to 2 years),03.2.1
03.2.1.3,Footwear for children (3 to 13 years),03.2.1
03.2.1.3,Gaiters for infants and children,03.2.1
03.2.1.3,Leggings for infants and children,03.2.1
03.2.1.3,Shoelaces for infant and children footwear,03.2.1
03.2.1.3,Heels for infant and children footwear,03.2.1
03.2.1.3,Soles for infant and children footwear,03.2.1
03.2.1.3,Sports footwear for jogging,03.2.1
03.2.1.3,Sports footwear for cross-training,03.2.1
03.2.1.3,Sports footwear for tennis,03.2.1
03.2.1.3,Sports footwear for basketball,03.2.1
03.2.1.3,Sports footwear for boating,03.2.1
03.2.2.0,Repair and hire of footwear,03.2.2
03.2.2.0,Repair of footwear,03.2.2
03.2.2.0,Shoe-cleaning services,03.2.2
03.2.2.0,Hire of footwear,03.2.2
03.2.2.0,Total value of repair service including labour and materials,03.2.2
04.1.1.0,Actual rentals paid by tenants,04.1.1
04.1.1.0,Rent paid by tenants for unfurnished premises,04.1.1
04.1.1.0,Rent paid by tenants for furnished premises,04.1.1
04.1.1.0,Rent paid by subtenants for unfurnished premises,04.1.1
04.1.1.0,Rent paid by subtenants for furnished premises,04.1.1
04.1.1.0,Payments by households for a room in a hotel as their main residence,04.1.1
04.1.1.0,Payments by households for a room in a boarding house as their main residence,04.1.1
04.1.2.1,Actual rentals paid by tenants for secondary residences,04.1.2
04.1.2.1,Rent paid for a vacation home,04.1.2
04.1.2.1,Rent paid for a second home in the city,04.1.2
04.1.2.1,Rent paid for a cottage at the beach,04.1.2
04.1.2.1,Rent paid for a ski lodge,04.1.2
04.1.2.1,Rent paid for a guest house,04.1.2
04.1.2.2,Garage rentals and other rentals paid by tenants,04.1.2
04.1.2.2,Rentals paid by tenants for garage usage,04.1.2
04.1.2.2,Payment for use of a garage to provide parking in connection with the dwelling,04.1.2
04.1.2.2,Rentals for garage parking not physically contiguous to the dwelling,04.1.2
04.1.2.2,Rentals for garage parking leased from a different landlord,04.1.2
04.3.1.0,Materials for the maintenance and repair of the dwelling,04.3.1
04.3.1.0,paints,04.3.1
04.3.1.0,varnishes,04.3.1
04.3.1.0,renderings,04.3.1
04.3.1.0,wallpapers,04.3.1
04.3.1.0,fabric wall coverings,04.3.1
04.3.1.0,window panes,04.3.1
04.3.1.0,plaster,04.3.1
04.3.1.0,cement,04.3.1
04.3.1.0,putty,04.3.1
04.3.1.0,wallpaper pastes,04.3.1
04.3.1.0,small plumbing items,04.3.1
04.3.1.0,pipes,04.3.1
04.3.1.0,taps,04.3.1
04.3.1.0,joints,04.3.1
04.3.1.0,surfacing materials,04.3.1
04.3.1.0,floorboards,04.3.1
04.3.1.0,ceramic tiles,04.3.1
04.3.1.0,brushes for paint,04.3.1
04.3.1.0,scrapers for varnish,04.3.1
04.3.1.0,brushes for wallpaper,04.3.1
04.3.2.1,Services of plumbers,04.3.2
04.3.2.1,assembly of pipe systems for water,04.3.2
04.3.2.1,installation of pipe systems for gas,04.3.2
04.3.2.1,repair of drains,04.3.2
04.3.2.1,maintenance of gutters,04.3.2
04.3.2.1,installation of ducts,04.3.2
04.3.2.1,maintenance of mechanical services,04.3.2
04.3.2.1,repair of related fittings and fixtures for water,04.3.2
04.3.2.1,assembly of related fittings and fixtures for gas,04.3.2
04.3.2.2,Services of electricians,04.3.2
04.3.2.2,Maintenance of electrical wiring systems,04.3.2
04.3.2.2,Repair of electrical wiring systems,04.3.2
04.3.2.2,Maintenance of related equipment,04.3.2
04.3.2.2,Repair of related equipment,04.3.2
04.3.2.2,Maintenance of fixtures,04.3.2
04.3.2.2,Repair of fixtures,04.3.2
04.3.2.3,Maintenance services for heating systems,04.3.2
04.3.2.3,"Maintenance and repair of heating systems, including routine checks and troubleshooting of heating system components, replacement of worn or damaged parts, and performance of repairs to ensure efficient and safe operation of heating systems",04.3.2
04.3.2.4,Services of painters,04.3.2
04.3.2.4,preparation of surfaces of buildings for painting,04.3.2
04.3.2.4,preparation of surfaces of other structures for painting,04.3.2
04.3.2.4,applying protective coats of paint to buildings,04.3.2
04.3.2.4,applying decorative coats of paint to buildings,04.3.2
04.3.2.4,applying protective coats of paint to other structures,04.3.2
04.3.2.4,applying decorative coats of paint to other structures,04.3.2
04.3.2.4,covering interior walls of buildings with wallpaper,04.3.2
04.3.2.4,covering interior ceilings of buildings with wallpaper,04.3.2
04.3.2.4,covering interior walls of buildings with other finishes,04.3.2
04.3.2.4,covering interior ceilings of buildings with other finishes,04.3.2
04.3.2.4,services of decorators,04.3.2
04.3.2.5,Services of carpenters,04.3.2
04.3.2.5,cutting of wood and other materials,04.3.2
04.3.2.5,shaping of wood and other materials,04.3.2
04.3.2.5,assembly of wood and other materials,04.3.2
04.3.2.5,erection of wood and other materials,04.3.2
04.3.2.5,maintenance of wood and other materials,04.3.2
04.3.2.5,repair of wood and other materials,04.3.2
04.3.2.5,floor polishing services,04.3.2
04.3.2.9,Other services for maintenance and repair of the dwelling,04.3.2
04.3.2.9,Insulation works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Fencing and railing installation works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Plastering works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Tiling works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Terrazzo works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Marble works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Granite works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Slate works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Ornamentation fitting works for maintaining and repairing the dwelling,04.3.2
04.3.2.9,Interior design services for maintaining and repairing the dwelling,04.3.2
04.4.1.0,Water supply,04.4.1
04.4.1.0,water supply,04.4.1
04.4.1.0,hire of water meters,04.4.1
04.4.1.0,reading of water meters,04.4.1
04.4.1.0,water supply standing charges,04.4.1
04.4.2.0,Refuse collection,04.4.2
04.4.2.0,Refuse collection and disposal,04.4.2
04.4.3.0,Sewage collection,04.4.3
04.4.3.0,Sewage collection and disposal services,04.4.3
04.4.3.0,Wastewater collection systems,04.4.3
04.4.3.0,Sewer network management,04.4.3
04.4.3.0,Sewage treatment and disposal facilities,04.4.3
04.4.4.1,Maintenance charges in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for caretaking in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for gardening in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for stairwell cleaning in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for heating in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for lighting in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for maintenance of lifts in multi-occupied buildings,04.4.4
04.4.4.1,Maintenance charges for refuse disposal chutes in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for caretaking in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for gardening in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for stairwell cleaning in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for heating in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for lighting in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for maintenance of lifts in multi-occupied buildings,04.4.4
04.4.4.1,Co-proprietor charges for refuse disposal chutes in multi-occupied buildings,04.4.4
04.4.4.2,Security services,04.4.4
04.4.4.2,"Security services, including security services",04.4.4
04.4.4.9,Other services related to dwelling,04.4.4
04.4.4.9,Road cleaning services for dwellings,04.4.4
04.4.4.9,Chimney sweeping services for dwellings,04.4.4
04.4.4.9,Snow removal services for dwellings,04.4.4
04.5.1.0,Electricity,04.5.1
04.5.1.0,Electricity expenditure,04.5.1
04.5.1.0,Hire of electricity meters,04.5.1
04.5.1.0,Reading of electricity meters,04.5.1
04.5.1.0,Electricity standing charges,04.5.1
04.5.2.1,Natural gas and town gas,04.5.2
04.5.2.1,Natural gas,04.5.2
04.5.2.1,Town gas,04.5.2
04.5.2.1,Hire of meters for natural gas,04.5.2
04.5.2.1,Hire of meters for town gas,04.5.2
04.5.2.1,Reading of meters for natural gas,04.5.2
04.5.2.1,Reading of meters for town gas,04.5.2
04.5.2.1,Standing charges for natural gas,04.5.2
04.5.2.1,Standing charges for town gas,04.5.2
04.5.2.2,"Liquefied hydrocarbons (butane, propane, etc.)",04.5.2
04.5.2.2,Liquefied butane,04.5.2
04.5.2.2,Liquefied propane,04.5.2
04.5.2.2,Storage containers for liquefied hydrocarbons,04.5.2
04.5.2.2,Standing charges for liquefied hydrocarbons,04.5.2
04.5.3.0,Liquid fuels,04.5.3
04.5.3.0,Domestic heating oil,04.5.3
04.5.3.0,Lighting oil,04.5.3
04.5.3.0,Fuel oil for home heating,04.5.3
04.5.3.0,Kerosene for lighting,04.5.3
04.5.3.0,Diesel for domestic heating,04.5.3
04.5.3.0,Heating oil for residential use,04.5.3
04.5.4.1,Coal,04.5.4
04.5.4.1,Coal,04.5.4
04.5.4.9,Other solid fuels,04.5.4
04.5.4.9,Coke,04.5.4
04.5.4.9,Briquettes,04.5.4
04.5.4.9,Pellets,04.5.4
04.5.4.9,Firewood,04.5.4
04.5.4.9,Charcoal,04.5.4
04.5.4.9,Peat,04.5.4
04.5.5.0,Heat energy,04.5.5
04.5.5.0,hot water purchased from district heating plants,04.5.5
04.5.5.0,steam purchased from district heating plants,04.5.5
04.5.5.0,hire of meters for heat energy,04.5.5
04.5.5.0,reading of meters for heat energy,04.5.5
04.5.5.0,standing charges for heat energy,04.5.5
04.5.5.0,ice used for cooling purposes,04.5.5
04.5.5.0,ice used for refrigeration purposes,04.5.5
05.1.1.1,Household furniture,05.1.1
05.1.1.1,sofas,05.1.1
05.1.1.1,couches,05.1.1
05.1.1.1,tables,05.1.1
05.1.1.1,chairs,05.1.1
05.1.1.1,cupboards,05.1.1
05.1.1.1,chests of drawers,05.1.1
05.1.1.1,bookshelves,05.1.1
05.1.1.1,beds,05.1.1
05.1.1.1,mattresses,05.1.1
05.1.1.1,base-mattresses,05.1.1
05.1.1.1,tatamis,05.1.1
05.1.1.1,wardrobes,05.1.1
05.1.1.1,bedside tables,05.1.1
05.1.1.1,kitchen tables,05.1.1
05.1.1.1,kitchen chairs,05.1.1
05.1.1.1,kitchen cupboards,05.1.1
05.1.1.1,kitchen surfaces,05.1.1
05.1.1.1,bathroom furniture,05.1.1
05.1.1.2,Garden furniture,05.1.1
05.1.1.2,Garden benches,05.1.1
05.1.1.2,Outdoor tables,05.1.1
05.1.1.2,Garden chairs,05.1.1
05.1.1.2,Hammocks,05.1.1
05.1.1.2,Swing seats,05.1.1
05.1.1.2,Picnic tables,05.1.1
05.1.1.2,Garden sofas,05.1.1
05.1.1.3,Lighting equipment,05.1.1
05.1.1.3,ceiling lights,05.1.1
05.1.1.3,standard lamps,05.1.1
05.1.1.3,globe lights,05.1.1
05.1.1.3,bedside lamps,05.1.1
05.1.1.9,Other furniture and furnishings,05.1.1
05.1.1.9,bunk bed,05.1.1
05.1.1.9,baby furniture,05.1.1
05.1.1.9,cradles,05.1.1
05.1.1.9,highchairs,05.1.1
05.1.1.9,play-pens,05.1.1
05.1.1.9,pictures,05.1.1
05.1.1.9,sculptures,05.1.1
05.1.1.9,engravings,05.1.1
05.1.1.9,tapestries,05.1.1
05.1.1.9,art objects,05.1.1
05.1.1.9,reproductions of works of art,05.1.1
05.1.1.9,ornaments,05.1.1
05.1.1.9,screens,05.1.1
05.1.1.9,folding partitions,05.1.1
05.1.1.9,blinds,05.1.1
05.1.1.9,mirrors,05.1.1
05.1.1.9,candleholders,05.1.1
05.1.1.9,candlesticks,05.1.1
05.1.2.1,Carpets and rugs,05.1.2
05.1.2.1,loose carpets,05.1.2
05.1.2.1,fitted carpets,05.1.2
05.1.2.1,carpets,05.1.2
05.1.2.1,rugs,05.1.2
05.1.2.2,Other floor coverings,05.1.2
05.1.2.2,Resilient floor coverings made of vinyl,05.1.2
05.1.2.2,Resilient floor coverings made of linoleum,05.1.2
05.1.2.2,Other types of resilient floor coverings,05.1.2
05.1.2.3,Services of laying of fitted carpets and floor coverings,05.1.2
05.1.2.3,Services of laying of fitted carpets,05.1.2
05.1.2.3,Services of laying of floor coverings,05.1.2
05.1.3.0,"Repair of furniture, furnishings and floor coverings",05.1.3
05.1.3.0,Repair of furniture,05.1.3
05.1.3.0,Repair of furnishings,05.1.3
05.1.3.0,Repair of floor coverings,05.1.3
05.1.3.0,Restoration of works of art,05.1.3
05.1.3.0,Restoration of antique furniture,05.1.3
05.1.3.0,Restoration of antique floor coverings,05.1.3
05.1.3.0,Total value of the service including labour and materials cost,05.1.3
05.2.0.1,Furnishing fabrics and curtains,05.2.0
05.2.0.1,furnishing fabrics,05.2.0
05.2.0.1,curtain material,05.2.0
05.2.0.1,curtains,05.2.0
05.2.0.1,double curtains,05.2.0
05.2.0.1,awnings,05.2.0
05.2.0.1,door curtains,05.2.0
05.2.0.1,fabric blinds,05.2.0
05.2.0.2,Bed linen,05.2.0
05.2.0.2,sheets,05.2.0
05.2.0.2,pillowcases,05.2.0
05.2.0.2,blankets,05.2.0
05.2.0.2,travelling rugs,05.2.0
05.2.0.2,plaids,05.2.0
05.2.0.2,eiderdowns,05.2.0
05.2.0.2,counterpanes,05.2.0
05.2.0.2,mosquito nets,05.2.0
05.2.0.3,Table linen and bathroom linen,05.2.0
05.2.0.3,tablecloths,05.2.0
05.2.0.3,table napkins,05.2.0
05.2.0.3,towels,05.2.0
05.2.0.3,face cloths,05.2.0
05.2.0.4,Repair of household textiles,05.2.0
05.2.0.4,Repair of curtains,05.2.0
05.2.0.4,Repair of tablecloths,05.2.0
05.2.0.4,Repair of towels,05.2.0
05.2.0.4,Repair of bed sheets,05.2.0
05.2.0.4,Repair of pillowcases,05.2.0
05.2.0.4,Repair of blankets,05.2.0
05.2.0.4,Repair of covers for furniture,05.2.0
05.2.0.9,Other household textiles,05.2.0
05.2.0.9,shopping bags,05.2.0
05.2.0.9,laundry bags,05.2.0
05.2.0.9,shoe bags,05.2.0
05.2.0.9,covers for clothes,05.2.0
05.2.0.9,covers for furniture,05.2.0
05.2.0.9,flags,05.2.0
05.2.0.9,sunshades,05.2.0
05.2.0.9,cloth bought by the piece,05.2.0
05.2.0.9,oilcloth,05.2.0
05.2.0.9,bathroom mats,05.2.0
05.2.0.9,rush mats,05.2.0
05.2.0.9,doormats,05.2.0
05.3.1.1,"Refrigerators, freezers and fridge-freezers",05.3.1
05.3.1.1,Refrigerators,05.3.1
05.3.1.1,Freezers,05.3.1
05.3.1.1,Fridge-freezers,05.3.1
05.3.1.1,Dual temperature refrigerators,05.3.1
05.3.1.2,"Clothes washing machines, clothes drying machines and dish washing machines",05.3.1
05.3.1.2,Clothes washing machines,05.3.1
05.3.1.2,Clothes drying machines,05.3.1
05.3.1.2,Dish washing machines,05.3.1
05.3.1.2,Drum dryers,05.3.1
05.3.1.2,Drying cabinets,05.3.1
05.3.1.2,Drying radiators,05.3.1
05.3.1.3,Cookers,05.3.1
05.3.1.3,electric cookers,05.3.1
05.3.1.3,gas cookers,05.3.1
05.3.1.3,oil cookers,05.3.1
05.3.1.3,ceramic panel cookers,05.3.1
05.3.1.3,hobs,05.3.1
05.3.1.3,spit roasters,05.3.1
05.3.1.3,electric ovens,05.3.1
05.3.1.3,gas ovens,05.3.1
05.3.1.3,convection ovens,05.3.1
05.3.1.3,combined cookers,05.3.1
05.3.1.3,microwave ovens,05.3.1
05.3.1.4,"Heaters, air conditioners",05.3.1
05.3.1.4,air-conditioners,05.3.1
05.3.1.4,humidifiers,05.3.1
05.3.1.4,space heaters,05.3.1
05.3.1.4,water heaters,05.3.1
05.3.1.4,ventilators,05.3.1
05.3.1.4,extractor hoods,05.3.1
05.3.1.5,Cleaning equipment,05.3.1
05.3.1.5,vacuum cleaners for cleaning floors,05.3.1
05.3.1.5,steam-cleaning machines for cleaning surfaces,05.3.1
05.3.1.5,carpet shampooing machines for cleaning carpets,05.3.1
05.3.1.5,machines for scrubbing floors,05.3.1
05.3.1.5,machines for waxing floors,05.3.1
05.3.1.5,machines for polishing floors,05.3.1
05.3.1.9,Other major household appliances,05.3.1
05.3.1.9,safes,05.3.1
05.3.1.9,sewing machines,05.3.1
05.3.1.9,knitting machines,05.3.1
05.3.1.9,water softeners,05.3.1
05.3.2.1,Food processing appliances,05.3.2
05.3.2.1,"Food processing appliances, including multi-function machines",05.3.2
05.3.2.1,Food mixers,05.3.2
05.3.2.1,Blenders,05.3.2
05.3.2.1,Slicing machines,05.3.2
05.3.2.2,"Coffee machines, tea makers and similar appliances",05.3.2
05.3.2.2,coffee machines,05.3.2
05.3.2.2,tea makers,05.3.2
05.3.2.2,water boilers,05.3.2
05.3.2.2,kettles,05.3.2
05.3.2.3,Irons,05.3.2
05.3.2.3,Electric irons,05.3.2
05.3.2.4,Toasters and grills,05.3.2
05.3.2.4,toasters,05.3.2
05.3.2.4,sandwich grills,05.3.2
05.3.2.4,meat grills,05.3.2
05.3.2.4,fish grills,05.3.2
05.3.2.9,Other small electric household appliances,05.3.2
05.3.2.9,coffee mills,05.3.2
05.3.2.9,juice extractors,05.3.2
05.3.2.9,can-openers,05.3.2
05.3.2.9,deep fryers,05.3.2
05.3.2.9,knives,05.3.2
05.3.2.9,ice cream makers,05.3.2
05.3.2.9,sorbet makers,05.3.2
05.3.2.9,yoghurt makers,05.3.2
05.3.2.9,hotplates,05.3.2
05.3.2.9,fans,05.3.2
05.3.2.9,electric blankets,05.3.2
05.3.3.0,Repair of household appliances,05.3.3
05.3.3.0,"Repair of household appliances, including the total value of the service covering labour and material costs",05.3.3
05.3.3.0,"Charges for leasing or rental of major household appliances, such as refrigerators and washing machines, including maintenance and repair services",05.3.3
05.3.3.0,"Installation and maintenance of household appliances, including dishwashers and ovens, with costs covering both labour and materials",05.3.3
05.4.0.1,"Glassware, crystal-ware, ceramic ware and chinaware",05.4.0
05.4.0.1,Glassware used for table,05.4.0
05.4.0.1,Crystal ware used for kitchen,05.4.0
05.4.0.1,Ceramic ware used for bathroom,05.4.0
05.4.0.1,Chinaware used for toilet,05.4.0
05.4.0.1,Glassware used for office,05.4.0
05.4.0.1,Crystal ware used for indoor decoration,05.4.0
05.4.0.1,Ceramic ware used for indoor decoration,05.4.0
05.4.0.1,Chinaware used for table,05.4.0
05.4.0.1,Glassware used for kitchen,05.4.0
05.4.0.1,Crystal ware used for bathroom,05.4.0
05.4.0.1,Ceramic ware used for toilet,05.4.0
05.4.0.1,Chinaware used for office,05.4.0
05.4.0.1,Glassware used for indoor decoration,05.4.0
05.4.0.2,"Cutlery, flatware and silverware",05.4.0
05.4.0.2,cutlery,05.4.0
05.4.0.2,flatware,05.4.0
05.4.0.2,silverware,05.4.0
05.4.0.3,Non-electric kitchen utensils and articles,05.4.0
05.4.0.3,saucepan,05.4.0
05.4.0.3,stewpot,05.4.0
05.4.0.3,pressure cooker,05.4.0
05.4.0.3,frying pan,05.4.0
05.4.0.3,coffee mill,05.4.0
05.4.0.3,purée maker,05.4.0
05.4.0.3,mincer,05.4.0
05.4.0.3,hotplate,05.4.0
05.4.0.3,household scale,05.4.0
05.4.0.3,container for bread,05.4.0
05.4.0.3,container for coffee,05.4.0
05.4.0.3,container for spices,05.4.0
05.4.0.3,waste bin,05.4.0
05.4.0.3,waste-paper basket,05.4.0
05.4.0.3,laundry basket,05.4.0
05.4.0.3,portable money box,05.4.0
05.4.0.3,strongbox,05.4.0
05.4.0.3,towel rail,05.4.0
05.4.0.3,bottle rack,05.4.0
05.4.0.3,iron,05.4.0
05.4.0.3,ironing board,05.4.0
05.4.0.3,letter box,05.4.0
05.4.0.3,feeding bottle,05.4.0
05.4.0.3,thermos flask,05.4.0
05.4.0.3,icebox,05.4.0
05.4.0.4,"Repair of glassware, tableware and household utensils",05.4.0
05.4.0.4,Repair of glassware,05.4.0
05.4.0.4,Repair of crystal-ware,05.4.0
05.4.0.4,Repair of ceramic ware,05.4.0
05.4.0.4,Repair of chinaware,05.4.0
05.4.0.4,Repair of cutlery,05.4.0
05.4.0.4,Repair of flatware,05.4.0
05.4.0.4,Repair of silverware,05.4.0
05.4.0.4,Repair of non-electric kitchen utensils,05.4.0
05.4.0.4,Repair of non-electric kitchen articles,05.4.0
05.5.1.1,Motorised major tools and equipment,05.5.1
05.5.1.1,electric drills,05.5.1
05.5.1.1,percussion drill,05.5.1
05.5.1.1,electric saws,05.5.1
05.5.1.1,electric sanders,05.5.1
05.5.1.1,garden tractors,05.5.1
05.5.1.1,chain saws,05.5.1
05.5.1.1,lawn movers,05.5.1
05.5.1.1,clipper for lawn,05.5.1
05.5.1.1,hedge cutters,05.5.1
05.5.1.1,cultivators,05.5.1
05.5.1.1,water pumps,05.5.1
05.5.1.2,"Repair, leasing and rental of major tools and equipment",05.5.1
05.5.1.2,Repair of major tools and equipment,05.5.1
05.5.1.2,Leasing of major tools and equipment,05.5.1
05.5.1.2,Rental of major tools and equipment,05.5.1
05.5.1.2,Repair of motorized tools and equipment,05.5.1
05.5.1.2,Leasing of motorized tools and equipment,05.5.1
05.5.1.2,Rental of motorized tools and equipment,05.5.1
05.5.2.1,Non-motorised small tools,05.5.2
05.5.2.1,saws,05.5.2
05.5.2.1,hammers,05.5.2
05.5.2.1,screwdriver,05.5.2
05.5.2.1,wrenches,05.5.2
05.5.2.1,spanners,05.5.2
05.5.2.1,pliers,05.5.2
05.5.2.1,trimming knives,05.5.2
05.5.2.1,rasps,05.5.2
05.5.2.1,files,05.5.2
05.5.2.1,power shears,05.5.2
05.5.2.1,wheelbarrows,05.5.2
05.5.2.1,watering cans,05.5.2
05.5.2.1,hoses,05.5.2
05.5.2.1,spades,05.5.2
05.5.2.1,shovels,05.5.2
05.5.2.1,rakes,05.5.2
05.5.2.1,forks,05.5.2
05.5.2.1,secateurs,05.5.2
05.5.2.1,ladders,05.5.2
05.5.2.1,steps,05.5.2
05.5.2.2,Miscellaneous small tool accessories,05.5.2
05.5.2.2,door hinges,05.5.2
05.5.2.2,door handles,05.5.2
05.5.2.2,door locks,05.5.2
05.5.2.2,radiator fittings,05.5.2
05.5.2.2,fireplace fittings,05.5.2
05.5.2.2,curtain rails,05.5.2
05.5.2.2,carpet rods,05.5.2
05.5.2.2,hooks,05.5.2
05.5.2.2,chains,05.5.2
05.5.2.2,grids,05.5.2
05.5.2.2,stakes,05.5.2
05.5.2.2,hoop segments for fencing,05.5.2
05.5.2.2,hoop segments for bordering,05.5.2
05.5.2.2,power sockets,05.5.2
05.5.2.2,switches,05.5.2
05.5.2.2,wiring flex,05.5.2
05.5.2.2,light bulbs,05.5.2
05.5.2.2,fluorescent lighting tubes,05.5.2
05.5.2.2,torches,05.5.2
05.5.2.2,flashlights,05.5.2
05.5.2.2,hand-lamps,05.5.2
05.5.2.2,batteries,05.5.2
