code,title
03.1.2.2,Cotton sweatshirt
03.1.2.2,Jersey t-shirt
03.1.2.2,Spandex leotard
03.1.2.2,Embroidered vest
03.1.2.2,Satin underpants
03.1.2.2,Wool socks
03.1.2.2,Nylon stockings
03.1.2.2,Microfiber tights
03.1.2.2,Silk petticoat
03.1.2.2,Lace brassiere
03.1.2.2,Satin knickers
03.1.2.2,Spandex slip
03.1.2.2,Latex girdle
03.1.2.2,Lycra corset
03.1.2.2,Fishnet body stocking
03.1.2.2,Flannel pyjamas
03.1.2.2,Cotton nightshirt
03.1.2.2,Satin nightdress
03.1.2.2,Floral housecoat
03.1.2.2,Velour dressing gown
03.1.2.2,Terrycloth bathrobe
03.1.2.2,Traditional kimono
03.1.2.2,Traditional sari
03.1.2.3,Garments for infants (under 2 years of age)
03.1.2.3,Baby anorak
03.1.2.3,Infant corduroy trousers
03.1.2.3,Newborn waistcoat
03.1.2.3,Baby tailored suit
03.1.2.3,Infant party dress
03.1.2.3,Baby denim skirt
03.1.2.3,Infant thermal vest
03.1.2.3,Baby cotton underpants
03.1.2.3,Newborn wool socks
03.1.2.3,Baby patterned tights
03.1.2.3,Infant sleep pyjamas
03.1.2.3,Baby flannel nightshirt
03.1.2.3,Newborn silk nightdress
03.1.2.3,Infant terry bathrobe
03.1.2.4,School uniforms
03.1.2.4,Plaid skirt
03.1.2.4,Oxford shirt
03.1.2.4,Crewneck sweater
03.1.2.4,Pleated pants
03.1.2.4,Blazer jacket
03.1.2.4,Knee socks
03.1.2.4,Belted trousers
03.1.2.4,Pinafore dress
03.1.2.4,Gym shorts
03.1.2.4,Tracksuit jacket
03.1.3.1,Other articles of clothing
03.1.3.1,Silk neckties
03.1.3.1,Pocket squares
03.1.3.1,Cashmere scarves
03.1.3.1,Leather gloves
03.1.3.1,Wool mittens
03.1.3.1,Fur muffs
03.1.3.1,Leather belts
03.1.3.1,Suspenders
03.1.3.1,Work aprons
03.1.3.1,Artist smocks
03.1.3.1,Infant bibs
03.1.3.1,Sleeve protectors
03.1.3.1,Felt hats
03.1.3.1,Baseball caps
03.1.3.1,Wool berets
03.1.3.1,Bonnets
03.1.3.1,Work gloves
03.1.3.2,Clothing accessories
03.1.3.2,Spool of cotton thread
03.1.3.2,Skein of wool yarn
03.1.3.2,Metal button
03.1.3.2,Plastic buckle
03.1.3.2,Snap fastener
03.1.3.2,Coil zipper
03.1.3.2,Satin ribbon
03.1.3.2,Shoelace
03.1.3.2,Fringe trim
03.1.4.1,Cleaning of clothing
03.1.4.1,Formal wear dry cleaning
03.1.4.1,Shirt laundering
03.1.4.1,Silk scarf dyeing
03.1.4.1,Suit dry cleaning
03.1.4.1,Dress laundering
03.1.4.1,Tie dyeing
03.1.4.2,"Repair, tailoring and hire of clothing"
03.1.4.2,Hemming of trousers
03.1.4.2,Jacket alterations
03.1.4.2,Dress repair
03.1.4.2,Suit tailoring (customer-supplied fabric)
03.1.4.2,Evening gown rental
03.1.4.2,Costume hire
03.1.4.2,Wedding dress alterations
03.2.1.1,Footwear for men
03.2.1.1,Leather dress shoes
03.2.1.1,Canvas sneakers
03.2.1.1,Running shoes
03.2.1.1,Basketball high-tops
03.2.1.1,Boat shoes
03.2.1.1,Shoelaces
03.2.1.1,Heel replacements
03.2.1.1,Gaiters
03.2.1.2,Footwear for women
03.2.1.2,Women's ballet flats
03.2.1.2,Women's high-heeled sandals
03.2.1.2,Women's made-to-measure leather boots
03.2.1.2,Women's fabric gaiters
03.2.1.2,Shoe laces
03.2.1.2,Replacement shoe heels
03.2.1.2,Women's jogging shoes
03.2.1.2,Women's cross-training sneakers
03.2.1.2,Women's tennis shoes
03.2.1.2,Women's basketball shoes
03.2.1.2,Women's boat shoes
03.2.1.3,Footwear for infants and children
03.2.1.3,Infant's leather sandals
03.2.1.3,Child's canvas sneakers
03.2.1.3,Toddler's waterproof boots
03.2.1.3,Children's athletic running shoes
03.2.1.3,Baby's fabric booties
03.2.1.3,Youth's high-top basketball shoes
03.2.1.3,Kids' sheepskin booties
03.2.1.3,Shoelaces for children's shoes
03.2.1.3,Replacement heels for children's footwear
03.2.1.3,Children's gaiters
03.2.2.0,"Cleaning, repair and hire of footwear"
03.2.2.0,Heel replacement
03.2.2.0,Sole stitching
03.2.2.0,Shoe shining
03.2.2.0,Leather shoe dyeing
03.2.2.0,Formal shoe rental
03.2.2.0,Boot hire
04.1.1.0,Actual rental payments made by tenants for main residence
04.1.1.0,Apartment rent
04.1.1.0,Townhouse lease payment
04.1.1.0,Single-family home rental
04.1.1.0,Condominium monthly payment
04.1.1.0,Boarding house room charge
04.1.1.0,Furnished flat rent
04.1.1.0,Unfurnished house rental
04.1.2.1,Actual rental payments made by tenants for secondary residences
04.1.2.1,Cottage lease payment
04.1.2.1,Townhouse rent
04.1.2.1,Apartment monthly payment
04.1.2.1,Condominium rental fee
04.1.2.1,Duplex lease
04.1.2.2,Garage rental payments and other rental payments made by tenants
04.1.2.2,Attached garage rental
04.1.2.2,Detached garage rental
04.1.2.2,Residential storage unit rental
04.1.2.2,Climate-controlled storage space rental
04.1.2.2,Personal storage locker rental
04.2.1.0,Imputed rental payments of owner-occupiers for their main residence
04.2.1.0,Homeowner's imputed rent
04.2.1.0,Owner-occupied housing rental value
04.2.1.0,Residential property implicit rent
04.2.1.0,Main residence imputed lease
04.2.2.0,Other imputed rentals
04.2.2.0,Secondary home imputed rental
04.2.2.0,Attached garage imputed rental
04.2.2.0,Storage unit imputed rental
04.3.1.1,Materials for the maintenance and repair of the dwelling
04.3.1.1,Interior latex paint
04.3.1.1,Exterior wood varnish
04.3.1.1,Cement-based rendering
04.3.1.1,Vinyl wallpaper
04.3.1.1,Textile wall covering
04.3.1.1,Tempered glass windowpane
04.3.1.1,Gypsum plaster
04.3.1.1,Concrete
04.3.1.1,Glazing putty
04.3.1.1,Pre-mixed wallpaper paste
04.3.1.1,Copper pipe
04.3.1.1,Basin tap
04.3.1.1,PVC pipe joint
04.3.1.1,Hardwood floorboard
04.3.1.1,Ceramic floor tile
04.3.1.1,Paint brush
04.3.1.1,Putty knife
04.3.1.1,Carpet roll
04.3.1.1,Sheet linoleum
04.3.1.1,Door hinge
04.3.1.1,Double power socket
04.3.1.1,Electrical wiring cable
04.3.1.2,Security equipment
04.3.1.2,Residential smoke detector
04.3.1.2,Wireless home security alarm
04.3.1.2,Indoor security camera
04.3.1.2,Smart doorbell intercom
04.3.1.2,Portable fire extinguisher
04.3.2.0,"Services for the maintenance, repair and security of the dwelling"
04.3.2.0,Faucet repair
04.3.2.0,Electrical outlet replacement
04.3.2.0,Cabinet door adjustment
04.3.2.0,Window pane replacement
04.3.2.0,Interior wall painting
04.3.2.0,Wallpaper hanging
04.3.2.0,Hardwood floor polishing
04.3.2.0,Lock rekeying
04.3.2.0,Carpet installation
04.3.2.0,Linoleum laying
04.3.2.0,Alarm system monitoring
04.3.2.0,Security patrol
04.4.1.1,Water supply delivered through network systems
04.4.1.1,Residential water service
04.4.1.1,Water meter rental
04.4.1.1,Water consumption fees
04.4.1.1,Water meter installation
04.4.1.1,Fixed water service charges
04.4.1.1,Water meter reading
04.4.1.2,Water supply delivered through other systems
04.4.1.2,Public standpost water service
04.4.1.2,Fountain water supply
04.4.1.2,Tanker truck water delivery
04.4.1.2,Water cart vendor service
04.4.2.0,Refuse collection
04.4.2.0,Residential waste removal
04.4.2.0,Curbside recycling pickup
04.4.2.0,Bulk trash hauling
04.4.2.0,Commercial waste disposal
04.4.2.0,Organic waste collection
04.4.3.1,Sewage collection through sewer systems
04.4.3.1,Sewerage bill payment
04.4.3.1,Wastewater removal charge
04.4.3.1,Sanitation service fee
04.4.3.1,Effluent disposal assessment
04.4.3.1,Sewer system usage tariff
04.4.3.2,Sewage collection through on-site sanitation systems
04.4.3.2,Septic tank pumping
04.4.3.2,Pit latrine emptying
04.4.3.2,Soak pit effluent removal
04.4.3.2,Communal toilet cleaning
04.4.3.2,Pay toilet sanitation
04.4.4.1,Charges for maintenance of multi-occupied buildings
04.4.4.1,Caretaking fees
04.4.4.1,Landscape maintenance charges
04.4.4.1,Stairwell cleaning levies
04.4.4.1,Elevator upkeep assessments
04.4.4.1,Refuse chute servicing costs
04.4.4.1,Swimming pool sanitation fees
04.4.4.1,Common area heating expenses
04.4.4.1,Common area lighting charges
04.4.4.9,Other services related to the dwelling n.e.c.
04.4.4.9,Sidewalk de-icing
04.4.4.9,Chimney flue maintenance
04.4.4.9,Indoor radon testing
04.4.4.9,Residential asbestos inspection
04.4.4.9,Lawn mowing service
04.4.4.9,Shrubbery trimming
04.4.4.9,Driveway snow removal
04.5.1.0,Electricity
04.5.1.0,Coal-generated electricity
04.5.1.0,Solar power consumption
04.5.1.0,Hydropower usage
04.5.1.0,Electricity meter rental fees
04.5.1.0,Meter reading charges
04.5.1.0,Electricity standing charges
04.5.1.0,Self-generated electricity storage costs
04.5.2.1,Natural gas through networks
04.5.2.1,Networked natural gas supply
04.5.2.1,Residential town gas delivery
04.5.2.1,Commercial gas meter rental
04.5.2.1,Industrial meter reading charges
04.5.2.1,Gas network standing fees
04.5.2.2,Liquefied hydrocarbons
04.5.2.2,Propane tank rental
04.5.2.2,Butane supply
04.5.2.2,Liquefied petroleum gas standing charge
04.5.2.2,Propane storage container purchase
04.5.3.0,Liquid fuels
04.5.3.0,Kerosene for heating
04.5.3.0,Biofuel heating oil
04.5.3.0,Ethanol fireplace fuel
04.5.4.1,"Coal, coal briquettes, peat and peat briquettes"
04.5.4.1,Anthracite coal
04.5.4.1,Bituminous coal
04.5.4.1,Lignite coal
04.5.4.1,Cannel coal
04.5.4.1,Coal briquettes
04.5.4.1,Peat moss
04.5.4.1,Peat fuel
04.5.4.1,Peat briquettes
04.5.4.2,"Wood fuel, including pellets and briquettes"
04.5.4.2,Firewood billets
04.5.4.2,Hardwood faggots
04.5.4.2,Kiln-dried logs
04.5.4.2,Kindling twigs
04.5.4.2,Wood chip fuel
04.5.4.2,Wood particle fuel
04.5.4.2,Loose sawdust
04.5.4.2,Wood waste
04.5.4.2,Sawdust briquettes
04.5.4.2,Wood pellet fuel
04.5.4.3,Charcoal
04.5.4.3,Hardwood charcoal
04.5.4.3,Bamboo charcoal
04.5.4.3,Coconut shell charcoal
04.5.4.3,Pecan shell charcoal
04.5.4.3,Lump charcoal
04.5.4.3,Charcoal briquettes
04.5.4.3,BBQ charcoal briquettes
04.5.4.3,Charcoal tablets
04.5.4.3,Compressed charcoal sticks
04.5.4.9,Other solid fuels
04.5.4.9,Foundry coke
04.5.4.9,Coal briquettes
04.5.4.9,Wood briquettes
04.5.4.9,Wheat husk pellets
04.5.4.9,Sunflower husk briquettes
04.5.4.9,Dried cattle dung
04.5.5.0,Other energy for heating and cooling
04.5.5.0,District steam
04.5.5.0,Chilled water
04.5.5.0,Refrigeration ice
04.5.5.0,Heating meter fees
04.5.5.0,Cooling meter charges
05.1.1.1,Household furniture
05.1.1.1,Settee
05.1.1.1,Coffee table
05.1.1.1,Dining chair
05.1.1.1,China cabinet
05.1.1.1,Dresser
05.1.1.1,Bookcase
05.1.1.1,Garment rack
05.1.1.1,Hall tree
05.1.1.1,Bunk bed
05.1.1.1,Cradle
05.1.1.1,High chair
05.1.1.1,Playpen
05.1.1.1,Platform bed
05.1.1.1,Box spring
05.1.1.1,Wardrobe
05.1.1.1,Nightstand
05.1.1.1,Kitchen table
05.1.1.1,Kitchen chair
05.1.1.1,Kitchen cupboard
05.1.1.1,Kitchen countertop
05.1.1.1,Bathroom vanity
05.1.1.1,Inflatable sofa
05.1.1.1,Inflatable armchair
05.1.1.1,Air bed
05.1.1.1,Custom-built entertainment center
05.1.1.2,Garden and camping furniture
05.1.1.2,Wrought iron garden bench
05.1.1.2,Wooden garden table
05.1.1.2,Metal garden arbour
05.1.1.2,Small garden storage shed
05.1.1.2,Folding camping chair
05.1.1.2,Camping table
05.1.1.2,Custom-built outdoor sofa
05.1.1.3,Lighting equipment
05.1.1.3,Chandeliers
05.1.1.3,Floor lamps
05.1.1.3,Pendant lights
05.1.1.3,Table lamps
05.1.1.3,Fairy lights
05.1.1.3,LED strip lights
05.1.1.3,Lamp shades
05.1.1.4,"Furnishings, loose carpets and rugs"
05.1.1.4,Persian rug
05.1.1.4,Oil painting
05.1.1.4,Bronze sculpture
05.1.1.4,Grandfather clock
05.1.1.4,Room divider
05.1.1.4,Vanity mirror
05.1.1.4,Brass candlestick
05.1.1.4,Leather hide
05.1.2.0,"Repair, installation and hire of furniture, furnishings and loose carpets"
05.1.2.0,Furniture mending
05.1.2.0,Camping chair refurbishment
05.1.2.0,Couch repair
05.1.2.0,Outdoor table restoration
05.1.2.0,Antique cabinet renovation
05.1.2.0,Period rug repair
05.1.2.0,Furniture rental
05.1.2.0,Garden bench hire
05.1.2.0,Cushion leasing
05.1.2.0,Carpet installation
05.2.1.1,Furnishing fabrics and curtains
05.2.1.1,Damask upholstery fabric
05.2.1.1,Velvet curtain material
05.2.1.1,Printed cotton furnishing fabric
05.2.1.1,Silk drapery fabric
05.2.1.1,Blackout curtains
05.2.1.1,Sheer double curtains
05.2.1.1,Striped awning fabric
05.2.1.1,Beaded door curtains
05.2.1.1,Roller fabric blinds
05.2.1.2,Bed linen and bedding
05.2.1.2,Fitted bed sheet
05.2.1.2,Standard pillowcase
05.2.1.2,Down-filled comforter
05.2.1.2,Woven throw blanket
05.2.1.2,Quilted bedspread
05.2.1.2,Mosquito netting
05.2.1.2,Futon cover
05.2.1.2,Cylindrical bolster cover
05.2.1.2,Hammock protector
05.2.1.3,Table linen and bathroom linen
05.2.1.3,Damask tablecloth
05.2.1.3,Cotton table napkin
05.2.1.3,Terry bath towel
05.2.1.3,Washcloth
05.2.1.3,Linen tablecloth
05.2.1.3,Paper table napkin
05.2.1.3,Velour bath towel
05.2.1.3,Hand towel
05.2.1.9,Other household textiles
05.2.1.9,Reusable shopping tote
05.2.1.9,Canvas laundry hamper
05.2.1.9,Garment storage bag
05.2.1.9,Upholstery dust cover
05.2.1.9,Outdoor banner
05.2.1.9,Patio umbrella
05.2.1.9,Vinyl tablecloth
05.2.1.9,Bath mat
05.2.1.9,Woven door mat
05.2.1.9,Cushion filling
05.2.1.9,Down pillow insert
05.2.2.0,"Repair, hire and sewing services of household textiles"
05.2.2.0,Duvet cover mending
05.2.2.0,Tablecloth hemming
05.2.2.0,Bed sheet patching
05.2.2.0,Towel stitching
05.2.2.0,Pillowcase repair
05.2.2.0,Blanket rental
05.3.1.1,Major kitchen appliances
05.3.1.1,Side-by-side refrigerator
05.3.1.1,Freezer
05.3.1.1,Dishwasher
05.3.1.1,Induction hob
05.3.1.1,Gas oven
05.3.1.1,Convection oven
05.3.1.1,Combined cooker and microwave oven
05.3.1.1,Extractor hood
05.3.1.2,Major laundry appliances
05.3.1.2,Front-load washing machine
05.3.1.2,Top-load washing machine
05.3.1.2,Electric clothes dryer
05.3.1.2,Gas clothes dryer
05.3.1.2,Vented tumble dryer
05.3.1.2,Condenser tumble dryer
05.3.1.2,Heat pump dryer
05.3.1.2,Drying cabinet
05.3.1.2,Drying radiator
05.3.1.2,Ironing machine
05.3.1.2,Electric mangle
05.3.1.3,Heaters and air conditioners
05.3.1.3,Portable air conditioner
05.3.1.3,Whole-house humidifier
05.3.1.3,Electric space heater
05.3.1.3,Tankless water heater
05.3.1.3,Bathroom exhaust fan
05.3.1.4,Cleaning equipment
05.3.1.4,Upright vacuum
05.3.1.4,Steam mop
05.3.1.4,Carpet extractor
05.3.1.4,Floor buffer
05.3.1.9,Other major household appliances
05.3.1.9,Home safe
05.3.1.9,Electric sewing machine
05.3.1.9,Automated knitting machine
05.3.1.9,Residential water softener
05.3.2.1,Small appliances for the cooking and processing of food
05.3.2.1,KitchenAid stand mixer
05.3.2.1,Cuisinart food processor
05.3.2.1,Vitamix blender
05.3.2.1,Oster rice cooker
05.3.2.1,Crock-Pot slow cooker
05.3.2.1,Breville toaster
05.3.2.1,Hamilton Beach sandwich grill
05.3.2.1,George Foreman indoor grill
05.3.2.1,Presto deep fryer
05.3.2.1,Cuisinart ice cream maker
05.3.2.1,Yonanas fruit dessert maker
05.3.2.1,Euro Cuisine yogurt maker
05.3.2.1,Waring hot plate
05.3.2.1,Black & Decker can opener
05.3.2.1,Proctor Silex electric knife
05.3.2.2,Small appliances for the preparation of beverages
05.3.2.2,Automatic drip coffee maker
05.3.2.2,Loose leaf tea infuser
05.3.2.2,Electric water kettle
05.3.2.2,Manual coffee grinder
05.3.2.2,Soda water siphon
05.3.2.2,Citrus fruit juicer
05.3.2.2,French press coffee maker
05.3.2.9,Other small household appliances
05.3.2.9,Steam iron
05.3.2.9,Box fan
05.3.2.9,Electric throw blanket
05.3.2.9,Clothes drying rack
05.3.3.0,"Repair, installation and hire of household appliances"
05.3.3.0,Refrigerator repair
05.3.3.0,Washing machine rental
05.3.3.0,Dishwasher installation
05.4.0.1,"Glassware, crystal ware, ceramic ware and china ware"
05.4.0.1,Crystal champagne flute
05.4.0.1,Ceramic soup tureen
05.4.0.1,Glass water pitcher
05.4.0.1,Bone china tea cup
05.4.0.1,Glass dessert plate
05.4.0.1,Ceramic coffee mug
05.4.0.1,Crystal wine decanter
05.4.0.1,China dinner plate
05.4.0.2,"Cutlery, flatware and silverware"
05.4.0.2,Dinner forks
05.4.0.2,Butter knives
05.4.0.2,Soup spoons
05.4.0.2,Teaspoons
05.4.0.2,Serving spoons
05.4.0.2,Salad forks
05.4.0.2,Steak knives
05.4.0.2,Cake forks
05.4.0.2,Sugar spoons
05.4.0.2,Fish knives
05.4.0.3,Kitchen utensils and articles
05.4.0.3,Non-stick frying pan
05.4.0.3,Stainless steel saucepan
05.4.0.3,Cast iron stewpot
05.4.0.3,Electric pressure cooker
05.4.0.3,Bread storage container
05.4.0.3,Coffee canister
05.4.0.3,Spice rack
05.4.0.3,Kitchen waste bin
05.4.0.3,Office waste-paper basket
05.4.0.3,Laundry hamper
05.4.0.3,Portable money box
05.4.0.3,Small strongbox
05.4.0.3,Towel rack
05.4.0.3,Wine bottle rack
05.4.0.3,Wall-mounted letter box
05.4.0.3,Baby feeding bottle
05.4.0.3,Insulated thermos flask
05.4.0.3,Portable icebox
05.4.0.4,"Repair and hire of glassware, tableware and household utensils"
05.4.0.4,Crystal goblet repair
05.4.0.4,Silverware polishing service
05.4.0.4,Ceramic plate rental
05.4.0.4,Stainless steel knife sharpening
05.4.0.4,China teacup restoration
05.4.0.4,Glass vase hire
05.4.0.4,Wooden spoon repair
05.5.1.0,Motorized tools and equipment
05.5.1.0,Corded drill
05.5.1.0,Hammer drill
05.5.1.0,Jigsaw
05.5.1.0,Orbital sander
05.5.1.0,Garden tractor
05.5.1.0,Chainsaw
05.5.1.0,Rotary lawnmower
05.5.1.0,Lawn edger
05.5.1.0,Hedge trimmer
05.5.1.0,Garden tiller
05.5.1.0,Water pump
05.5.1.0,Electric screwdriver
05.5.2.1,Non-motorized tools
05.5.2.1,Crosscut saw
05.5.2.1,Claw hammer
05.5.2.1,Phillips head screwdriver
05.5.2.1,Adjustable wrench
05.5.2.1,Combination spanner
05.5.2.1,Needle-nose pliers
05.5.2.1,Utility knife
05.5.2.1,Metal file
05.5.2.1,Power shears
05.5.2.1,Garden wheelbarrow
05.5.2.1,Watering can
05.5.2.1,Garden hose
05.5.2.1,Pointed shovel
05.5.2.1,Garden rake
05.5.2.1,Pitchfork
05.5.2.1,Scythe
05.5.2.1,Sickle
05.5.2.1,Pruning secateurs
05.5.2.1,Extension ladder
05.5.2.1,Step stool
05.5.2.2,Miscellaneous accessories
05.5.2.2,Wooden curtain rod
05.5.2.2,Plastic curtain rod
05.5.2.2,String curtain rod
05.5.2.2,Carpet rod
05.5.2.2,Radiator fitting
05.5.2.2,Fireplace fitting
05.5.2.2,Curtain hook
05.5.2.2,Garden chain
05.5.2.2,Garden grid
05.5.2.2,Garden stake
05.5.2.2,Garden hoop segment
05.5.2.2,Incandescent light bulb
05.5.2.2,Fluorescent tube
05.5.2.2,Torch
05.5.2.2,Flashlight
05.5.2.2,Hand lamp
05.5.2.2,Electrical fuse
05.5.2.2,AA battery
05.5.2.2,Battery charger
05.5.3.0,Repair and hire of motorized and non-motorized tools and equipment
05.5.3.0,Electric drill repair
05.5.3.0,Gas-powered chainsaw rental
05.5.3.0,Manual wrench repair
05.5.3.0,Wheelbarrow hire
05.5.3.0,Air compressor repair
05.5.3.0,Hand saw rental
05.5.3.0,Power sander repair
05.5.3.0,Lawn aerator hire
05.5.3.0,Impact driver repair
05.5.3.0,Socket set rental
05.6.1.1,Household cleaning and maintenance products
05.6.1.1,Automatic dishwashing detergent
05.6.1.1,Liquid hand dish soap
05.6.1.1,Abrasive scouring powder
05.6.1.1,Chlorine bleach disinfectant
05.6.1.1,Fabric softener
05.6.1.1,Laundry stain remover
05.6.1.1,All-purpose surface cleaner
05.6.1.1,Glass cleaner spray
05.6.1.1,Drain unblocker
05.6.1.1,Bathroom disinfectant
05.6.1.1,Hardwood floor wax
05.6.1.1,Furniture polish
05.6.1.1,Leather shoe cream
05.6.1.1,Shoe shine brush
05.6.1.1,Plastic dustpan
05.6.1.1,Goat hair duster
05.6.1.1,Microfiber cloth
05.6.1.1,Cotton floor cloth
05.6.1.1,Natural chamois leather
05.6.1.1,Dish brush
05.6.1.1,Cellulose sponge
05.6.1.1,Stainless steel scourer
05.6.1.1,Steel wool pad
05.6.1.1,Vacuum cleaner dust bag
05.6.1.1,Swimming pool chlorine
05.6.1.1,Spa water clarifier
05.6.1.9,Other non-durable household goods
05.6.1.9,Ant killer spray
05.6.1.9,Fungicide powder
05.6.1.9,Distilled water
05.6.1.9,Air filters
05.6.1.9,Linen tablecloths
05.6.1.9,Paper napkins
05.6.1.9,Kitchen towels
05.6.1.9,Baking paper rolls
05.6.1.9,Plastic wrap
05.6.1.9,Aluminum foil sheets
05.6.1.9,Paper doilies
05.6.1.9,Disposable paper plates
05.6.1.9,Plastic cups
05.6.1.9,Disposable plastic cutlery
05.6.1.9,Scented candles
05.6.1.9,Lamp wicks
05.6.1.9,Denatured alcohol
05.6.1.9,Plastic sandwich bags
05.6.1.9,Trash bags
05.6.1.9,Book matches
05.6.1.9,Wooden clothes pegs
05.6.1.9,Plastic clothes hangers
05.6.1.9,Steel pins
05.6.1.9,Safety pins
05.6.1.9,Sewing needles
05.6.1.9,Knitting needles
05.6.1.9,Thimbles
05.6.1.9,Steel nails
05.6.1.9,Wood screws
05.6.1.9,Hex nuts
05.6.1.9,Machine bolts
05.6.1.9,Thumb tacks
05.6.1.9,Washers
05.6.1.9,Household glue
05.6.1.9,Adhesive tape
05.6.1.9,Twine
05.6.1.9,Rubber gloves
05.6.1.9,Gardening gloves
05.6.2.1,Domestic services provided by paid staff
05.6.2.1,Butler service
05.6.2.1,Personal chef
05.6.2.1,Housekeeper
05.6.2.1,Chauffeur
05.6.2.1,Landscape maintenance
05.6.2.1,Governess
05.6.2.1,Nanny
05.6.2.1,Babysitting service
05.6.2.1,Gardening service
05.6.2.1,Residential cleaning
05.6.2.1,In-home ironing
05.6.2.9,Other household services
05.6.2.9,Household carpet shampooing
05.6.2.9,Residential drapery dry cleaning
05.6.2.9,Home textile dyeing
05.6.2.9,Cockroach eradication
05.6.2.9,Vacation home security
05.6.2.9,Residential house-sitting
06.1.1.2,Herbal medicines and homeopathic products
06.1.1.2,Echinacea tincture
06.1.1.2,Ginseng capsules
06.1.1.2,Chamomile tea bags
06.1.1.2,Arnica cream
06.1.1.2,Calendula ointment
06.1.1.2,Homeopathic Arnica pellets
06.1.1.2,Bryonia tablets
06.1.1.2,Nux vomica granules
06.1.1.2,Belladonna drops
06.1.2.1,Medical diagnostic products
06.1.2.1,Home pregnancy test kit
06.1.2.1,Digital basal thermometer
06.1.2.1,Blood glucose meter
06.1.2.1,Wrist blood pressure monitor
06.1.2.1,Infant weight scale
06.1.2.2,Preventive and protective devices
06.1.2.2,Latex condoms
06.1.2.2,Non-latex condoms
06.1.2.2,Surgical masks
06.1.2.2,N95 respirators
06.1.2.2,Compression stockings
06.1.2.2,Medical-grade gloves
06.1.2.2,Insecticide-treated mosquito nets
06.1.2.3,Treatment devices for personal use
06.1.2.3,Metered dose inhaler
06.1.2.3,Insulin syringe
06.1.2.3,Portable humidifier
06.1.2.3,Handheld nebulizer
06.1.2.3,Electric hot bag
06.1.2.3,Reusable ice pack
06.1.2.3,Travel first-aid kit
06.1.2.3,Adhesive bandage
06.1.3.1,Assistive products for vision
06.1.3.1,Low vision spectacles
06.1.3.1,Telescopic eyeglasses
06.1.3.1,Bioptic spectacles
06.1.3.1,White cane
06.1.3.1,Electronic travel aid
06.1.3.1,Artificial eye
06.1.3.1,Cosmetic contact lens
06.1.3.1,Magnifying lens
06.1.3.2,Assistive products for hearing and communication
06.1.3.2,Behind-the-ear hearing aid
06.1.3.2,In-the-ear hearing aid
06.1.3.2,Receiver-in-canal hearing aid
06.1.3.2,Digital cochlear implant
06.1.3.2,Bluetooth-enabled hearing aid
06.1.3.2,Hearing aid battery
06.1.3.2,Hearing aid cleaning kit
06.1.3.3,Assistive products for mobility and daily living
06.1.3.3,Diabetic footwear
06.1.3.3,Ankle brace
06.1.3.3,Below-knee prosthesis
06.1.3.3,Forearm crutch
06.1.3.3,Folding rollator
06.1.3.3,Electric wheelchair
06.1.3.3,Adjustable cane
06.1.3.3,Shower chair
06.1.3.3,Adult diaper
06.1.3.3,Alternating pressure mattress
06.1.3.3,Portable wheelchair ramp
06.1.4.0,"Repair, rental and maintenance of medical and assistive products"
06.1.4.0,Home medical alarm rental
06.1.4.0,Hearing aid repair
06.1.4.0,Wheelchair maintenance
06.1.4.0,Vision therapy equipment cleaning
06.1.4.0,Daily living aid rental
06.2.1.1,Immunization services
06.2.1.1,Polio vaccination
06.2.1.1,Rabies inoculation
06.2.1.1,Rubella immunization
06.2.1.1,Tetanus shot
06.2.1.1,Varicella vaccine
06.2.1.1,Yellow fever prophylaxis
06.2.1.1,Influenza vaccination
06.2.1.1,Measles immunization
06.2.1.1,Meningococcal vaccine
06.2.1.1,Mumps vaccination
06.2.1.1,Pertussis inoculation
06.2.1.1,Pneumococcal vaccine
06.2.1.1,Diphtheria immunization
06.2.1.1,Hepatitis vaccination
06.2.1.1,Herpes zoster vaccine
06.2.1.1,HPV immunization
06.2.1.1,Maternal immunization service
06.2.1.1,Childcare vaccination service
06.2.1.1,Travel vaccination service
06.2.1.9,Other preventive care services
06.2.1.9,Genetic counseling session
06.2.1.9,Prenatal checkup
06.2.1.9,Postnatal care visit
06.2.1.9,Infant growth assessment
06.2.1.9,Malaria screening
06.2.1.9,Tuberculosis test
06.2.1.9,Mammogram
06.2.1.9,Pap smear
06.2.1.9,Colonoscopy
06.2.1.9,Prostate exam
06.2.1.9,Diabetes screening
06.2.1.9,HIV test
06.2.1.9,Preventive health exam
06.2.2.1,Dental preventive services
06.2.2.1,Prophylactic dental exam
06.2.2.1,Periodic oral health assessment
06.2.2.1,Dental cleaning
06.2.2.1,Fluoride treatment
06.2.2.1,Dental sealant application
06.2.2.9,Other outpatient dental services
06.2.2.9,Full mouth reconstruction
06.2.2.9,Partial denture fitting
06.2.2.9,Teeth whitening
06.2.2.9,Veneer placement
06.2.2.9,Implant-supported denture
06.2.2.9,Cosmetic gum surgery
06.2.3.1,Outpatient curative and rehabilitative services
06.2.3.1,Surgical wound care
06.2.3.1,Diagnostic audiology
06.2.3.1,Post-operative physical therapy
06.2.3.1,Speech pathology for stroke patients
06.2.3.1,Outpatient obstetric consultation
06.2.3.1,Respiratory therapy for asthma
06.2.3.1,Chiropractic spinal adjustment
06.2.3.1,Assistive devices for mobility
06.2.3.1,Psychological counseling for trauma
06.2.3.1,Inhalation therapy for bronchitis
