CODE,NAME_EN,PARENT_CODE
07.2.3.0,oil changes for personal transport equipment,07.2.3
07.2.3.0,greasing of personal transport equipment,07.2.3
07.2.3.0,washing of personal transport equipment,07.2.3
07.2.3.0,"total value of maintenance and repair services for personal transport equipment, including labour and materials",07.2.3
07.2.4.1,"hire of garages, parking spaces and personal transport equipment",07.2.4
07.2.4.1,hire of garages,07.2.4
07.2.4.1,hire of parking spaces,07.2.4
07.2.4.1,hire of personal transport equipment without drivers,07.2.4
07.2.4.1,rental of garage spaces not connected to a dwelling,07.2.4
07.2.4.1,leasing of parking spaces for personal vehicles,07.2.4
07.2.4.1,rental of cars without drivers,07.2.4
07.2.4.1,hire of motorcycles without drivers,07.2.4
07.2.4.1,lease of bicycles without drivers,07.2.4
07.2.4.2,toll facilities and parking meters,07.2.4
07.2.4.2,toll facilities,07.2.4
07.2.4.2,bridges,07.2.4
07.2.4.2,tunnels,07.2.4
07.2.4.2,shuttle ferries,07.2.4
07.2.4.2,motorways,07.2.4
07.2.4.2,parking meters,07.2.4
07.2.4.3,"driving lessons, tests, licences and road worthiness tests",07.2.4
07.2.4.3,driving lessons,07.2.4
07.2.4.3,driving tests,07.2.4
07.2.4.3,driver's licences,07.2.4
07.2.4.3,road worthiness tests,07.2.4
07.3.1.1,passenger transport by train,07.3.1
07.3.1.1,transport of individuals by train,07.3.1
07.3.1.1,transport of groups of persons by train,07.3.1
07.3.1.1,transport of luggage by train,07.3.1
07.3.1.2,passenger transport by underground and tram,07.3.1
07.3.1.2,transport of individuals by underground,07.3.1
07.3.1.2,transport of groups of persons by underground,07.3.1
07.3.1.2,transport of luggage by underground,07.3.1
07.3.1.2,transport of individuals by tram,07.3.1
07.3.1.2,transport of groups of persons by tram,07.3.1
07.3.1.2,transport of luggage by tram,07.3.1
07.3.2.1,passenger transport by bus and coach,07.3.2
07.3.2.1,transport of individuals by bus,07.3.2
07.3.2.1,transport of groups of persons by coach,07.3.2
07.3.2.1,transport of luggage by bus,07.3.2
07.3.2.1,transport of luggage by coach,07.3.2
07.3.2.2,passenger transport by taxi and hired car with driver,07.3.2
07.3.2.2,transport of individuals by taxi,07.3.2
07.3.2.2,transport of groups of persons by taxi,07.3.2
07.3.2.2,transport of individuals by hired car with driver,07.3.2
07.3.2.2,transport of groups of persons by hired car with driver,07.3.2
07.3.2.2,transport of luggage by taxi,07.3.2
07.3.2.2,transport of luggage by hired car with driver,07.3.2
07.3.3.1,domestic flights,07.3.3
07.3.3.1,domestic transport of individuals by aeroplane,07.3.3
07.3.3.1,domestic transport of groups of persons by aeroplane,07.3.3
07.3.3.1,domestic transport of individuals by helicopter,07.3.3
07.3.3.1,domestic transport of groups of persons by helicopter,07.3.3
07.3.3.1,domestic transport of luggage by aeroplane,07.3.3
07.3.3.1,domestic transport of luggage by helicopter,07.3.3
07.3.3.2,international flights,07.3.3
07.3.3.2,international transport of individuals by aeroplane,07.3.3
07.3.3.2,international transport of groups of persons by aeroplane,07.3.3
07.3.3.2,international transport of individuals by helicopter,07.3.3
07.3.3.2,international transport of groups of persons by helicopter,07.3.3
07.3.3.2,international transport of luggage by aeroplane,07.3.3
07.3.3.2,international transport of luggage by helicopter,07.3.3
07.3.4.1,passenger transport by sea,07.3.4
07.3.4.1,transport of individuals by ship,07.3.4
07.3.4.1,transport of groups of persons by boat,07.3.4
07.3.4.1,transport of luggage by ferry,07.3.4
07.3.4.1,transport of individuals by hovercraft,07.3.4
07.3.4.1,transport of groups of persons by hydrofoil,07.3.4
07.3.4.1,transport of private vehicles by ship,07.3.4
07.3.4.1,transport of private vehicles by boat,07.3.4
07.3.4.1,transport of private vehicles by ferry,07.3.4
07.3.4.1,transport of private vehicles by hovercraft,07.3.4
07.3.4.1,transport of private vehicles by hydrofoil,07.3.4
07.3.4.2,passenger transport by inland waterway,07.3.4
07.3.4.2,transport of individuals by ship,07.3.4
07.3.4.2,transport of groups of persons by boat,07.3.4
07.3.4.2,transport of luggage by ferry,07.3.4
07.3.4.2,transport of individuals by hovercraft,07.3.4
07.3.4.2,transport of groups of persons by hydrofoil,07.3.4
07.3.4.2,transport of private vehicles by ship,07.3.4
07.3.4.2,transport of private vehicles by boat,07.3.4
07.3.4.2,transport of private vehicles by ferry,07.3.4
07.3.4.2,transport of private vehicles by hovercraft,07.3.4
07.3.4.2,transport of private vehicles by hydrofoil,07.3.4
07.3.5.0,combined passenger transport,07.3.5
07.3.5.0,transport of individuals by two or more modes of transport,07.3.5
07.3.5.0,transport of groups of persons by two or more modes of transport,07.3.5
07.3.5.0,transport of luggage by two or more modes of transport,07.3.5
07.3.5.0,transport of private vehicles,07.3.5
07.3.6.1,"funicular, cable-car and chair-lift transport",07.3.6
07.3.6.1,funicular transport,07.3.6
07.3.6.1,cable-car transport,07.3.6
07.3.6.1,chair-lift transport,07.3.6
07.3.6.2,removal and storage services,07.3.6
07.3.6.2,removal services,07.3.6
07.3.6.2,storage services,07.3.6
07.3.6.2,porter services,07.3.6
07.3.6.2,left-luggage services,07.3.6
07.3.6.2,luggage-forwarding office services,07.3.6
07.3.6.9,"travel agents' commissions, if separately priced",07.3.6
08.1.0.1,letter handling services,08.1.0
08.1.0.1,postcards,08.1.0
08.1.0.1,new postage stamps,08.1.0
08.1.0.1,pre-franked postcards,08.1.0
08.1.0.1,aerogrammes,08.1.0
08.1.0.9,parcels delivery services,08.1.0
08.1.0.9,postal services for parcels delivery,08.1.0
08.2.0.1,fixed telephone equipment,08.2.0
08.2.0.1,"fixed telephone equipment, such as a fixed telephone, includes a device with a physical connection to a telephone network, like a landline, and is typically installed in a fixed location, including a home or office, and is used for making and receiving voice calls",08.2.0
08.2.0.2,mobile telephone equipment,08.2.0
08.2.0.2,mobile telephone handsets,08.2.0
08.2.0.2,devices with several functions,08.2.0
08.2.0.3,radio-telephones,08.2.0
08.2.0.3,telefax machines,08.2.0
08.2.0.3,telephone-answering machines,08.2.0
08.2.0.3,telephone loudspeakers,08.2.0
08.2.0.4,repair of telephone or telefax equipment,08.2.0
08.2.0.4,repair of telephone equipment,08.2.0
08.2.0.4,repair of telefax equipment,08.2.0
08.3.0.1,wired telephone services,08.3.0
08.3.0.1,local wired telephone calls,08.3.0
08.3.0.1,regional wired telephone calls,08.3.0
08.3.0.1,national wired telephone calls,08.3.0
08.3.0.1,international wired telephone calls,08.3.0
08.3.0.1,telephone calls from a public line,08.3.0
08.3.0.1,telephone calls from hotels,08.3.0
08.3.0.1,telephone calls from cafés,08.3.0
08.3.0.1,telephone calls from restaurants,08.3.0
08.3.0.1,hire of wired telephone equipment,08.3.0
08.3.0.1,hire of telephone-answering machines,08.3.0
08.3.0.1,hire of telephone loudspeakers,08.3.0
08.3.0.1,installation costs of personal telephone equipment,08.3.0
08.3.0.1,subscription costs of personal telephone equipment,08.3.0
08.3.0.2,wireless telephone services,08.3.0
08.3.0.2,national voice calls,08.3.0
08.3.0.2,national video calls,08.3.0
08.3.0.2,international voice calls,08.3.0
08.3.0.2,international video calls,08.3.0
08.3.0.2,voice messages,08.3.0
08.3.0.2,written messages (sms),08.3.0
08.3.0.2,image messages (mms),08.3.0
08.3.0.2,hire of wireless telephone equipment,08.3.0
08.3.0.2,costs of telephone equipment included in subscription costs,08.3.0
08.3.0.2,mobile phones included in pre-paid packages,08.3.0
08.3.0.2,mobile phones included in post-paid packages,08.3.0
08.3.0.3,internet access provision services,08.3.0
08.3.0.3,internet access services provided by operators of wired infrastructure,08.3.0
08.3.0.3,internet access services provided by operators of wireless infrastructure,08.3.0
08.3.0.3,internet access services provided by operators of satellite infrastructure,08.3.0
08.3.0.3,hire of internet access provision equipment,08.3.0
08.3.0.3,activation fee for internet access provision,08.3.0
08.3.0.3,monthly rate for internet access provision,08.3.0
08.3.0.4,bundled telecommunication services,08.3.0
08.3.0.4,"bundled telecommunication services including telephony, internet, and television packages",08.3.0
08.3.0.4,telephony services as part of a bundled package with internet and television,08.3.0
08.3.0.4,internet services included in a bundled package with telephony and television,08.3.0
08.3.0.4,television services as part of a bundled package with telephony and internet,08.3.0
08.3.0.5,telegraphy services,08.3.0
08.3.0.5,telex services,08.3.0
08.3.0.5,telefax services,08.3.0
08.3.0.5,voip provision,08.3.0
08.3.0.5,hire of telegraphy equipment,08.3.0
08.3.0.5,hire of telex equipment,08.3.0
08.3.0.5,hire of telefax equipment,08.3.0
08.3.0.5,hire of radiotelephony equipment,08.3.0
08.3.0.5,hire of radiotelegraphy equipment,08.3.0
08.3.0.5,hire of radiotelex equipment,08.3.0
08.3.0.5,radiotelephony services,08.3.0
08.3.0.5,radiotelegraphy services,08.3.0
08.3.0.5,radiotelex services,08.3.0
09.1.1.1,"equipment for the reception, recording and reproduction of sound",09.1.1
09.1.1.1,radio receivers,09.1.1
09.1.1.1,car radios,09.1.1
09.1.1.1,radio clocks,09.1.1
09.1.1.1,two-way radios,09.1.1
09.1.1.1,amateur radio receivers and transmitters,09.1.1
09.1.1.1,non portable cd players,09.1.1
09.1.1.1,non portable sound players without video function,09.1.1
09.1.1.1,stereo equipment,09.1.1
09.1.1.1,cd radio cassette recorder,09.1.1
09.1.1.1,car stereos,09.1.1
09.1.1.1,docking stations,09.1.1
09.1.1.1,turntables,09.1.1
09.1.1.1,tuners,09.1.1
09.1.1.1,amplifiers,09.1.1
09.1.1.1,microphones,09.1.1
09.1.1.1,speakers,09.1.1
09.1.1.2,"equipment for the reception, recording and reproduction of sound and vision",09.1.1
09.1.1.2,television sets with various types of television aerials,09.1.1
09.1.1.2,video recorders,09.1.1
09.1.1.2,dvd recorders and players,09.1.1
09.1.1.2,digiboxes,09.1.1
09.1.1.2,home theatre systems,09.1.1
09.1.1.2,video projectors,09.1.1
09.1.1.2,satellite receivers,09.1.1
09.1.1.2,blu-ray players,09.1.1
09.1.1.2,sound and vision players with video function,09.1.1
09.1.1.2,hard disk recorders,09.1.1
09.1.1.3,portable sound and vision devices,09.1.1
09.1.1.3,portable sound players,09.1.1
09.1.1.3,portable vision players,09.1.1
09.1.1.3,portable sound and vision players,09.1.1
09.1.1.3,portable tv receivers,09.1.1
09.1.1.9,earphones for listening to music or podcasts,09.1.1
09.1.1.9,digital photo frames for displaying pictures,09.1.1
09.1.1.9,e-book readers for reading digital books,09.1.1
09.1.2.1,cameras,09.1.2
09.1.2.1,still cameras,09.1.2
09.1.2.1,movie cameras,09.1.2
09.1.2.1,sound-recording cameras,09.1.2
09.1.2.1,film projectors,09.1.2
09.1.2.1,slide projectors,09.1.2
09.1.2.1,enlargers,09.1.2
09.1.2.1,film processing equipment,09.1.2
09.1.2.1,video cameras,09.1.2
09.1.2.1,camcorders,09.1.2
09.1.2.2,accessories for photographic and cinematographic equipment,09.1.2
09.1.2.2,photographic screens,09.1.2
09.1.2.2,cinematographic viewers,09.1.2
09.1.2.2,zoom lenses for cameras,09.1.2
09.1.2.2,flash attachments for photography,09.1.2
09.1.2.2,color filters for cinematography,09.1.2
09.1.2.2,exposure meters for film cameras,09.1.2
09.1.2.3,optical instruments,09.1.2
09.1.2.3,binoculars for outdoor use,09.1.2
09.1.2.3,microscopes for laboratory settings,09.1.2
09.1.2.3,telescopes for astronomical observations,09.1.2
09.1.2.3,compasses for navigation purposes,09.1.2
09.1.3.1,personal computers,09.1.3
09.1.3.1,laptop computer,09.1.3
09.1.3.1,desktop computer,09.1.3
09.1.3.1,hand-held computer,09.1.3
09.1.3.1,keyboard,09.1.3
09.1.3.1,monitor,09.1.3
09.1.3.1,mouse,09.1.3
09.1.3.1,printer when purchased as a bundle with a computer,09.1.3
09.1.3.1,tablet computer,09.1.3
09.1.3.2,accessories for information processing equipment,09.1.3
09.1.3.2,scanners,09.1.3
09.1.3.2,monitors,09.1.3
09.1.3.2,printers,09.1.3
09.1.3.2,telefax facilities,09.1.3
09.1.3.2,telephone answering facilities,09.1.3
09.1.3.2,personal computer cables,09.1.3
09.1.3.2,personal computer disks,09.1.3
09.1.3.3,software,09.1.3
09.1.3.3,operating systems,09.1.3
09.1.3.3,applications,09.1.3
09.1.3.3,programming languages,09.1.3
09.1.3.3,software packages,09.1.3
09.1.3.4,calculators,09.1.3
09.1.3.4,information processing equipment,09.1.3
09.1.3.4,pocket calculators,09.1.3
09.1.3.4,electronic calendars,09.1.3
09.1.4.1,pre-recorded recording media,09.1.4
09.1.4.1,pre-recorded cds,09.1.4
09.1.4.1,gramophone records,09.1.4
09.1.4.1,blu-ray discs,09.1.4
09.1.4.1,videos,09.1.4
09.1.4.1,dvds,09.1.4
09.1.4.1,cassettes,09.1.4
09.1.4.1,video cassettes,09.1.4
09.1.4.1,audio downloads,09.1.4
09.1.4.1,video (film) downloads,09.1.4
09.1.4.2,unrecorded recording media,09.1.4
09.1.4.2,unrecorded cds (r and rw),09.1.4
09.1.4.2,unrecorded videos and dvds (r and rw),09.1.4
09.1.4.2,unrecorded blu-ray discs,09.1.4
09.1.4.2,unrecorded cassettes,09.1.4
09.1.4.2,unrecorded video cassettes,09.1.4
09.1.4.9,memory cards for photographic use,09.1.4
09.1.4.9,memory sticks for cinematographic use,09.1.4
09.1.4.9,film rolls for photographic use,09.1.4
09.1.4.9,unexposed films for cinematographic use,09.1.4
09.1.4.9,cartridges for photographic use,09.1.4
09.1.4.9,discs for cinematographic use,09.1.4
09.1.4.9,photographic paper,09.1.4
09.1.5.0,"repair of audiovisual, photographic and information processing equipment",09.1.5
09.1.5.0,repair of audio-visual equipment,09.1.5
09.1.5.0,repair of photographic equipment,09.1.5
09.1.5.0,repair of information processing equipment,09.1.5
09.1.5.0,"total value of audio-visual equipment repair service, including labour and materials cost",09.1.5
09.1.5.0,"total value of photographic equipment repair service, including labour and materials cost",09.1.5
09.1.5.0,"total value of information processing equipment repair service, including labour and materials cost",09.1.5
09.2.1.1,"camper vans, caravans and trailers",09.2.1
09.2.1.1,camper vans,09.2.1
09.2.1.1,caravans,09.2.1
09.2.1.1,trailers,09.2.1
09.2.1.2,"aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons",09.2.1
09.2.1.2,aeroplanes,09.2.1
09.2.1.2,microlight aircraft,09.2.1
09.2.1.2,gliders,09.2.1
09.2.1.2,hang-gliders,09.2.1
09.2.1.2,hot-air balloons,09.2.1
09.2.1.3,"boats, outboard motors and fitting out of boats",09.2.1
09.2.1.3,boats,09.2.1
09.2.1.3,outboard motors,09.2.1
09.2.1.3,sails,09.2.1
09.2.1.3,rigging,09.2.1
09.2.1.3,superstructures,09.2.1
09.2.1.3,fitting out of boats,09.2.1
09.2.1.4,"horses, ponies and accessories",09.2.1
09.2.1.4,horses,09.2.1
09.2.1.4,ponies,09.2.1
09.2.1.4,horse drawn vehicles,09.2.1
09.2.1.4,pony drawn vehicles,09.2.1
09.2.1.4,harnesses for horses and ponies,09.2.1
09.2.1.4,bridles for horses and ponies,09.2.1
09.2.1.4,reins for horses and ponies,09.2.1
09.2.1.4,saddles for horses and ponies,09.2.1
09.2.1.5,major items for games and sport,09.2.1
09.2.1.5,canoes for water sports,09.2.1
09.2.1.5,kayaks for paddling activities,09.2.1
09.2.1.5,wind-surfing boards for surfing,09.2.1
09.2.1.5,sea-diving equipment for underwater exploration,09.2.1
09.2.1.5,golf carts for transporting golfers and equipment on golf courses,09.2.1
09.2.2.1,musical instruments,09.2.2
09.2.2.1,traditional instruments,09.2.2
09.2.2.1,pianos,09.2.2
09.2.2.1,organs,09.2.2
09.2.2.1,violins,09.2.2
09.2.2.1,guitars,09.2.2
09.2.2.1,drums,09.2.2
09.2.2.1,trumpets,09.2.2
09.2.2.1,clarinets,09.2.2
09.2.2.1,flutes,09.2.2
09.2.2.1,recorders,09.2.2
09.2.2.1,harmonicas,09.2.2
09.2.2.1,electronic instruments,09.2.2
09.2.2.2,major durables for indoor recreation,09.2.2
09.2.2.2,billiard tables for indoor recreation,09.2.2
09.2.2.2,ping-pong tables for indoor recreation,09.2.2
09.2.2.2,pin-ball machines for indoor recreation,09.2.2
09.2.2.2,gaming machines for indoor recreation,09.2.2
09.2.3.0,maintenance and repair of boats,09.2.3
09.2.3.0,maintenance and repair of camper vans,09.2.3
09.2.3.0,maintenance and repair of caravans,09.2.3
09.2.3.0,laying up for winter of boats,09.2.3
09.2.3.0,laying up for winter of camper vans,09.2.3
09.2.3.0,laying up for winter of caravans,09.2.3
09.2.3.0,hangar services for private planes,09.2.3
09.2.3.0,marina services for boats,09.2.3
09.2.3.0,veterinary services for horses and ponies,09.2.3
09.2.3.0,stabling services for horses and ponies,09.2.3
09.2.3.0,feeding services for horses and ponies,09.2.3
09.2.3.0,farriery services for horses and ponies,09.2.3
09.3.1.1,games and hobbies,09.3.1
09.3.1.1,traditional games,09.3.1
09.3.1.1,card games,09.3.1
09.3.1.1,parlour games,09.3.1
09.3.1.1,chess sets,09.3.1
09.3.1.1,electronic games,09.3.1
09.3.1.1,video game software,09.3.1
09.3.1.1,video game computers,09.3.1
09.3.1.1,video game cassettes,09.3.1
09.3.1.1,video game cd-roms,09.3.1
09.3.1.1,stamp-collecting requisites,09.3.1
09.3.1.1,used or cancelled postage stamps,09.3.1
09.3.1.1,stamp albums,09.3.1
09.3.1.1,coins,09.3.1
09.3.1.1,medals,09.3.1
09.3.1.1,minerals,09.3.1
09.3.1.1,zoological specimens,09.3.1
09.3.1.1,botanical specimens,09.3.1
09.3.1.1,hobby tools and articles,09.3.1
09.3.1.2,toys and celebration articles,09.3.1
09.3.1.2,barbie dolls,09.3.1
09.3.1.2,bratz dolls,09.3.1
09.3.1.2,polly dolls,09.3.1
09.3.1.2,toy cars,09.3.1
09.3.1.2,toy trains,09.3.1
09.3.1.2,toy bicycles,09.3.1
09.3.1.2,toy tricycles,09.3.1
09.3.1.2,teddy-bears,09.3.1
09.3.1.2,lego sets,09.3.1
09.3.1.2,playmobil sets,09.3.1
09.3.1.2,puzzles,09.3.1
09.3.1.2,plasticine,09.3.1
09.3.1.2,masks,09.3.1
09.3.1.2,disguises,09.3.1
09.3.1.2,jokes,09.3.1
09.3.1.2,novelties,09.3.1
09.3.1.2,fireworks,09.3.1
09.3.1.2,rockets,09.3.1
09.3.1.2,festoons,09.3.1
09.3.1.2,christmas tree decorations,09.3.1
09.3.2.1,equipment for sport,09.3.2
09.3.2.1,gymnastic equipment,09.3.2
09.3.2.1,physical education equipment,09.3.2
09.3.2.1,sport equipment,09.3.2
09.3.2.1,balls,09.3.2
09.3.2.1,shuttlecocks,09.3.2
09.3.2.1,nets,09.3.2
09.3.2.1,rackets,09.3.2
09.3.2.1,bats,09.3.2
09.3.2.1,skis,09.3.2
09.3.2.1,golf clubs,09.3.2
09.3.2.1,discuses,09.3.2
09.3.2.1,javelins,09.3.2
09.3.2.1,parachutes,09.3.2
09.3.2.1,sky-diving equipment,09.3.2
09.3.2.1,firearms,09.3.2
09.3.2.1,ammunition for hunting,09.3.2
09.3.2.1,ammunition for sport,09.3.2
09.3.2.1,ammunition for personal protection,09.3.2
09.3.2.1,fishing rods,09.3.2
09.3.2.1,fishing equipment,09.3.2
09.3.2.1,bowls,09.3.2
09.3.2.1,croquet,09.3.2
09.3.2.1,frisbee,09.3.2
09.3.2.1,volleyball,09.3.2
09.3.2.1,inflatable boats,09.3.2
09.3.2.1,rafts,09.3.2
09.3.2.1,swimming pools,09.3.2
09.3.2.1,game-specific footwear,09.3.2
09.3.2.1,ski boots,09.3.2
09.3.2.1,football boots,09.3.2
09.3.2.1,golfing shoes,09.3.2
09.3.2.1,footwear with ice skates,09.3.2
09.3.2.1,footwear with rollers,09.3.2
09.3.2.1,footwear with spikes,09.3.2
09.3.2.1,footwear with studs,09.3.2
09.3.2.1,protective headgear for sports,09.3.2
09.3.2.1,life jackets,09.3.2
09.3.2.1,boxing gloves,09.3.2
09.3.2.1,body padding,09.3.2
09.3.2.1,shin-guards,09.3.2
09.3.2.1,goggles,09.3.2
09.3.2.1,belts,09.3.2
09.3.2.1,supports,09.3.2
09.3.2.2,equipment for camping and open-air recreation,09.3.2
09.3.2.2,tents for camping,09.3.2
09.3.2.2,sleeping bags for outdoor use,09.3.2
09.3.2.2,backpacks for carrying camping gear,09.3.2
09.3.2.2,air mattresses for camping comfort,09.3.2
09.3.2.2,inflating pumps for air mattresses,09.3.2
09.3.2.2,camping stoves for outdoor cooking,09.3.2
09.3.2.2,barbecues for outdoor recreation,09.3.2
09.3.2.2,accessories for camping and open-air activities,09.3.2
09.3.2.3,"repair of equipment for sport, camping and open-air recreation",09.3.2
09.3.2.3,repair of sport equipment,09.3.2
09.3.2.3,repair of camping equipment,09.3.2
09.3.2.3,repair of open-air recreation equipment,09.3.2
09.3.3.1,garden products,09.3.3
09.3.3.1,soil for gardening purposes,09.3.3
09.3.3.1,peat for gardening purposes,09.3.3
09.3.3.1,fertilizers for gardening purposes,09.3.3
09.3.3.1,pots for plants,09.3.3
09.3.3.1,pot holders for plant pots,09.3.3
09.3.3.2,plants and flowers,09.3.3
09.3.3.2,indoor plants,09.3.3
09.3.3.2,natural christmas trees,09.3.3
09.3.3.2,artificial christmas trees,09.3.3
09.3.3.2,outdoor plants,09.3.3
09.3.3.2,plant seeds,09.3.3
09.3.3.2,plant bulbs,09.3.3
09.3.3.2,indoor natural flowers,09.3.3
09.3.3.2,indoor artificial flowers,09.3.3
09.3.3.2,indoor flowers in a vase,09.3.3
09.3.3.2,indoor flowers not in a vase,09.3.3
09.3.3.2,outdoor flowers,09.3.3
09.3.3.2,flower seeds,09.3.3
09.3.3.2,flower bulbs,09.3.3
09.3.4.1,purchase of pets,09.3.4
09.3.4.1,purchase of dogs,09.3.4
09.3.4.1,purchase of cats,09.3.4
09.3.4.1,purchase of birds,09.3.4
09.3.4.1,purchase of fish,09.3.4
09.3.4.1,purchase of small mammals,09.3.4
09.3.4.2,products for pets,09.3.4
09.3.4.2,pet foods,09.3.4
09.3.4.2,veterinary products for pets,09.3.4
09.3.4.2,grooming products for pets,09.3.4
09.3.4.2,collars,09.3.4
09.3.4.2,leashes,09.3.4
09.3.4.2,kennels,09.3.4
09.3.4.2,birdcages,09.3.4
09.3.4.2,fish tanks,09.3.4
09.3.4.2,cat litter,09.3.4
09.3.5.0,veterinary services for pets,09.3.5
09.3.5.0,grooming services for pets,09.3.5
09.3.5.0,boarding services for pets,09.3.5
09.3.5.0,tattooing services for pets,09.3.5
09.3.5.0,micro-chip implanting services for pets,09.3.5
09.3.5.0,training services for pets,09.3.5
09.4.1.1,recreational and sporting services — attendance,09.4.1
09.4.1.1,attendance at sports stadiums for sportive events,09.4.1
09.4.1.1,attendance at horse-racing courses for recreational events,09.4.1
09.4.1.1,attendance at motor-racing circuits for sportive events,09.4.1
09.4.1.1,attendance at velodromes for recreational events,09.4.1
09.4.1.1,attendance at fairgrounds for recreational events,09.4.1
09.4.1.1,attendance at amusement parks for recreational events,09.4.1
09.4.1.2,recreational and sporting services — participation,09.4.1
09.4.1.2,skating rinks,09.4.1
09.4.1.2,swimming pools,09.4.1
09.4.1.2,golf courses,09.4.1
09.4.1.2,gymnasia,09.4.1
09.4.1.2,fitness centres,09.4.1
09.4.1.2,tennis courts,09.4.1
09.4.1.2,squash courts,09.4.1
09.4.1.2,bowling alleys,09.4.1
09.4.1.2,roundabouts,09.4.1
09.4.1.2,see-saws,09.4.1
09.4.1.2,playground facilities for children,09.4.1
09.4.1.2,pin-ball machines,09.4.1
09.4.1.2,ski slopes,09.4.1
09.4.1.2,ski lifts,09.4.1
09.4.1.2,hire of equipment and accessories for sport and recreation,09.4.1
09.4.1.2,aeroplanes,09.4.1
09.4.1.2,boats,09.4.1
09.4.1.2,horses,09.4.1
09.4.1.2,skiing equipment,09.4.1
09.4.1.2,camping equipment,09.4.1
09.4.1.2,out-of-school individual or group lessons in bridge,09.4.1
09.4.1.2,out-of-school individual or group lessons in chess,09.4.1
09.4.1.2,out-of-school individual or group lessons in aerobics,09.4.1
09.4.1.2,out-of-school individual or group lessons in dancing,09.4.1
09.4.1.2,out-of-school individual or group lessons in music,09.4.1
09.4.1.2,out-of-school individual or group lessons in skating,09.4.1
09.4.1.2,out-of-school individual or group lessons in skiing,09.4.1
09.4.1.2,out-of-school individual or group lessons in swimming,09.4.1
09.4.1.2,services of mountain guides,09.4.1
09.4.1.2,services of tour guides,09.4.1
09.4.1.2,navigational aid services for boating,09.4.1
09.4.1.2,hire of game-specific footwear,09.4.1
09.4.1.2,ski boots,09.4.1
09.4.1.2,football boots,09.4.1
09.4.1.2,golfing shoes,09.4.1
09.4.1.2,footwear fitted with ice-skates,09.4.1
09.4.1.2,footwear fitted with rollers,09.4.1
09.4.1.2,footwear fitted with spikes,09.4.1
09.4.1.2,footwear fitted with studs,09.4.1
09.4.2.1,"cinemas, theatres, concerts",09.4.2
09.4.2.1,cinemas,09.4.2
09.4.2.1,theatres,09.4.2
09.4.2.1,opera houses,09.4.2
09.4.2.1,concert and music halls,09.4.2
09.4.2.1,circuses,09.4.2
09.4.2.1,sound and light shows,09.4.2
09.4.2.1,services of musicians,09.4.2
09.4.2.1,services of clowns,09.4.2
09.4.2.1,services of performers for private entertainments,09.4.2
09.4.2.2,"museums, libraries, zoological gardens",09.4.2
09.4.2.2,museums,09.4.2
09.4.2.2,art galleries,09.4.2
09.4.2.2,exhibitions,09.4.2
09.4.2.2,historical monuments,09.4.2
09.4.2.2,libraries,09.4.2
09.4.2.2,national parks,09.4.2
09.4.2.2,zoological gardens,09.4.2
09.4.2.2,botanical gardens,09.4.2
09.4.2.3,"television and radio licence fees, subscriptions",09.4.2
09.4.2.3,television licence fees,09.4.2
09.4.2.3,radio licence fees,09.4.2
09.4.2.3,television broadcasting fees,09.4.2
09.4.2.3,radio broadcasting fees,09.4.2
09.4.2.3,cable tv subscriptions,09.4.2
09.4.2.3,pay-tv subscriptions,09.4.2
09.4.2.3,television on demand services,09.4.2
09.4.2.3,streaming services of audio content with subscription,09.4.2
09.4.2.3,streaming services of video content with subscription,09.4.2
09.4.2.3,streaming services of audio and video content with subscription,09.4.2
09.4.2.4,hire of equipment and accessories for culture,09.4.2
09.4.2.4,hire of dvds,09.4.2
09.4.2.4,hire of video cassettes,09.4.2
09.4.2.4,hire of cds,09.4.2
09.4.2.4,hire of blu-ray,09.4.2
09.4.2.4,hire of television set,09.4.2
09.4.2.4,hire of equipment for culture,09.4.2
09.4.2.4,hire of accessories for culture,09.4.2
09.4.2.5,photographic services,09.4.2
09.4.2.5,film developing services,09.4.2
09.4.2.5,print processing services,09.4.2
09.4.2.5,enlarging services,09.4.2
09.4.2.5,portrait photography services,09.4.2
09.4.2.5,wedding photography services,09.4.2
09.4.2.5,photography services provided by non-specialised shops,09.4.2
09.4.2.5,photography services purchased over the internet,09.4.2
09.4.2.5,photographic services from supermarkets,09.4.2
09.4.2.5,photographic services from consumer electronic stores,09.4.2
09.4.2.9,rental services for musical instruments,09.4.2
09.4.2.9,leasing services for musical instruments,09.4.2
09.5.1.1,fiction books,09.5.1
09.5.1.1,fiction books for children,09.5.1
09.5.1.1,children's storybooks,09.5.1
09.5.1.1,scrapbooks for kids,09.5.1
09.5.1.1,photo albums for children,09.5.1
09.5.1.1,illustrated children's books,09.5.1
09.5.1.1,young adult fiction books,09.5.1
09.5.1.1,children's picture books,09.5.1
09.5.1.1,personalized children's storybooks,09.5.1
09.5.1.1,kids' adventure books,09.5.1
09.5.1.1,children's poetry books,09.5.1
09.5.1.2,educational text books,09.5.1
09.5.1.2,educational textbooks for primary school,09.5.1
09.5.1.2,educational textbooks for secondary school,09.5.1
09.5.1.2,educational textbooks for university,09.5.1
09.5.1.2,"textbooks for specific subjects such as mathematics, science, and language",09.5.1
09.5.1.3,dictionaries,09.5.1
09.5.1.3,art books,09.5.1
09.5.1.3,travel guides,09.5.1
09.5.1.3,reference books,09.5.1
